alpha,beta,omega
1.3915619037691382,0.02372220271295284,1.179506976280965
1.5835672608966855,0.25310540217422284,1.2421169238856247
0.7212086816980345,0.05746818450204351,0.8468739115944063
0.9213065921047346,0.16053776656925847,0.9446218178245493
1.5960589937876042,0.2878779941778985,1.2415830976704776
1.35228847143894,0.04448966974739257,1.1623627877580998
1.8499186901584226,0.11930201842200763,1.357690953853506
1.171787542983115,0.15737218967011635,1.0730897833537925
1.1099192675507719,0.19914742895244864,1.0356012592500494
0.9597608262960533,0.10750904956636612,0.9739874981095387
0.8470588589821183,0.0821365625692281,0.9164549696818572
1.4761495021450974,0.2732678895582143,1.1926720516906444
0.8970290027340433,0.01233975129536681,0.947044380877569
1.793413280964571,0.29455471888151563,1.3207168871759318
0.9059725934781624,0.05329815202016114,0.9504245878376859
1.5100394468377216,0.07699874838192597,1.2274924988453444
1.352276212852598,0.2221730582093521,1.1468262683261936
1.4426881968183625,0.22838774660650732,1.1859223435262964
1.8431251634477572,0.1587755419831555,1.3531517781227986
0.7549826772041192,0.01624877343903345,0.868734634408946
0.7247233188131932,0.0745714941130367,0.8472015220337761
0.6828533320029594,0.07031604016056409,0.8223579366878148
1.301346535405611,0.1430620687644588,1.134411133148269
0.7485967279284083,0.23255848495557394,0.7957148907776785
1.7107518951402347,0.2728083320621632,1.291124299747952
0.5339157958203202,0.12401379784807287,0.7067934312684535
1.0619104576022864,0.2779264800984529,0.9833433112874078
1.2098059570828532,0.20732018506320857,1.0831443440249502
0.8247924510152367,0.18540938108525723,0.8809566685564115
1.0338593292759357,0.14069757395605534,1.007690363445704
0.8341871532926782,0.13821233423751583,0.900482156740239
0.9227421595020886,0.10395611816610822,0.9549485718958232
1.8903065910928873,0.09088201923821275,1.3735526974260706
1.125763049464739,0.1506918501835561,1.0518730924259343
1.0787974118910801,0.12822154289431328,1.0317827091454392
1.4167616786512613,0.08607198105834368,1.1884039607274162
1.4962127851227582,0.031380557346333035,1.2229803344097159
1.490414817391527,0.2922480941188643,1.1950202695290266
0.6271384508360208,0.1760921222868398,0.7469973827197793
1.372853868552034,0.107430434861551,1.1685469339268424
1.6038853998469635,0.2536892662374986,1.2504540882261832
1.6933525492151742,0.15124382869717534,1.29666425395215
1.382801377909029,0.25239553894434813,1.155072661820973
0.6958595873518368,0.05778231716036373,0.8316448456805463
0.6256104858451685,0.05222322861962762,0.7885226304354623
0.9845805396587268,0.07822585289376537,0.9895127595759238
1.891338214198944,0.2594659621146374,1.3627281257138153
1.2089262932502236,0.23173983786617497,1.077537118610925
1.843210860721472,0.10513184555534737,1.355774972552906
1.1895124299155373,0.2807252727760186,1.0533994816579049
1.6326771598401906,0.25950271986113793,1.2614439460686686
1.2276907635344605,0.12254335348410979,1.103009646655702
1.5630533921485756,0.18395859738866513,1.2421309674303296
0.9757689150007693,0.29560151316888056,0.9154638742326991
1.8347978954550557,0.2148266615338098,1.3458811241921473
0.8985621031048747,0.06734476557345197,0.9456055272893304
0.5092652431764173,0.18360274915927352,0.5907670141764706
1.581748679175263,0.2684628119565619,1.2389361701086745
1.5149066948668692,0.16437493120266483,1.2241525730468905
1.4853521748885157,0.1455388943936902,1.213464128941114
1.5311225034699898,0.22616425725859668,1.224044348316024
1.3793963165277248,0.14167282610526674,1.1688359888593947
0.6729184296177717,0.19361163371491802,0.7699624925055433
1.503805583570077,0.01203777593378062,1.2262662676180356
1.1313176077930223,0.25511433061166094,1.0314841263357908
1.067554070612982,0.24684630299336854,0.9998349584553553
0.6784477436217764,0.14734042316384044,0.8011211541695247
1.140436406059831,0.22325425981619884,1.0454313158698034
1.4354258654350136,0.15185613999917488,1.1919554818421823
1.066195147298651,0.04292730991389659,1.0318734518824284
1.5627492249300636,0.01972523379525834,1.2500200455199508
0.8463831430674156,0.11097683330570737,0.9124198635177363
0.7157379084063852,0.2526228327411228,0.7216660723362536
1.6233497667327297,0.14634785152636173,1.2694882187271752
1.5030921946430822,0.04219686883218839,1.2256125422620636
1.1440560399421438,0.019731036830722196,1.0694775940292658
0.7051509272265696,0.1630789490375487,0.8125822293423284
1.4955256089934656,0.08203865260130812,1.2213602685690588
1.6249336248893214,0.19522828355692862,1.2660949067831213
0.7459139798117389,0.09576132892038296,0.8568837349841546
1.5339526053952763,0.13864218760943098,1.2340135140164816
1.033455629572679,0.051003232839365704,1.0155509567397185
1.8726779223345247,0.1276882478120814,1.3657145434914773
1.627309531412587,0.17490233096970892,1.2688965175953888
0.9105967553500944,0.16383666622987025,0.9379067267424692
1.907039479456706,0.039630177544901654,1.3807150638005181
0.7772360217175973,0.21702479499985874,0.8324748126415072
0.8628544567207025,0.053161079751754305,0.9273936183442727
1.5981201250548265,0.041973268829538786,1.2638129536381264
1.2892520457524324,0.0602756198119432,1.1344144282274546
1.1965631118410993,0.12897052595759387,1.088039283647442
0.8338000081582753,0.08100116927436624,0.9092385777081906
1.634700665539417,0.07630880979557701,1.2773890982931246
0.6756596120773893,0.19201796420627504,0.7735173874376629
0.8710118306072838,0.04462864786302156,0.9322490566683175
1.7095404793624642,0.0717729447960225,1.3065364520853535
1.176571196699138,0.27519032510210534,1.0485448352226945
1.8152266048994135,0.04413243037235092,1.3469802491757574
1.402496156348384,0.07460428482591211,1.182856217271766
1.684316970437573,0.2734636302137569,1.280393668850561
0.7811049093936816,0.23650837438409336,0.8191911812023593
0.9743328015147001,0.13999788560624424,0.9770921660796344
1.065059077701024,0.29116873698007595,0.9781732555018622
1.241298808823052,0.10480918942784415,1.1106245840672064
1.2087005367162957,0.18217437937107764,1.0869938905101881
1.7336992363737078,0.06897652730860386,1.3158367773759418
0.7597857978680639,0.14317640503667056,0.8549514188449374
1.777228871944478,0.08113804905418529,1.3319671937562116
1.8335694412151144,0.21902093042391127,1.3450390620720296
0.6132785533416465,0.06341867602132527,0.7793035379608898
0.9391294592293027,0.2701124961770789,0.9096687650638697
1.1011171516423466,0.2328825148707906,1.0225001168967824
1.9556741101227606,0.26692012858852254,1.3858583919198606
0.6071128955802242,0.09769128121341725,0.768933561297003
1.671957897842452,0.02501906651656307,1.2929259919104583
1.2131374303815932,0.2734111158402931,1.0681823743780627
0.694810287159702,0.17729245863732945,0.7981346674953443
1.0491204630059878,0.02274417478415727,1.0240711038364274
1.071352110621366,0.2350221211907442,1.0059617833208134
0.8653587504532188,0.10323936414377702,0.9240433101323967
0.9415456362858197,0.286082144715259,0.8985047265735363
1.1298782468038624,0.29553834322839917,1.0144104941310974
1.9433920923721315,0.18476588026606092,1.3883901746587672
1.1882908534723744,0.27327304740700925,1.0553701688232864
1.9252025181684762,0.11354251505957388,1.3854632161140046
0.5457981073753333,0.08964951194905488,0.7285922671257226
0.5991653878598293,0.2217498867716168,0.5897837676093226
0.5417238592959039,0.1720678654654939,0.6715919040233125
1.4989169573935315,0.01716219289091524,1.2242385543416912
0.8303490366706927,0.11113140460313208,0.9033821361994057
1.3646302719395726,0.012504500657937338,1.1681348502784683
1.6930492034081368,0.09962481412421423,1.2992556465175253
0.9977208779877556,0.1456299775356124,0.9883802172298232
0.8685162390636302,0.11496598124763276,0.9241075181107085
1.5881128807108622,0.16200159870892658,1.254239588203939
1.2138466899493556,0.01854787721985708,1.1016439007251813
0.631167676204533,0.0712219344289403,0.7897744566281303
1.605751251709131,0.03439580464757015,1.266947312585723
1.7906185023183872,0.18575686309702868,1.3315715975640514
1.8355431174252694,0.20460365150130286,1.3470425983361045
1.2651335112270554,0.10305469282161099,1.1214975536411789
0.838486118417717,0.05481311920930079,0.9140083396731611
1.1802858335314026,0.05988092893617699,1.0852336417842945
1.7777860604084204,0.25465384522213574,1.3199358314390661
1.4752961282529031,0.1402487613921213,1.209682177800641
0.9113104354299864,0.17233705819891537,0.9361714991265728
1.633907962335769,0.23265896378272177,1.265569737329687
1.1531602629809152,0.14790013632455323,1.0654420300272718
1.974145917791248,0.26823262831881595,1.3925156939751526
1.143090706227208,0.07493160434462856,1.0671806569350566
1.7557945233553194,0.15196809937020103,1.3206611980392138
0.5218124470415291,0.059272741526580124,0.7180426278887148
1.5773318976397523,0.07899941004608413,1.25459511882428
1.097717664177368,0.18788273530183952,1.031794594729789
1.2485139619847523,0.1845795472436972,1.1052982319012745
0.7982387005483682,0.120579287596027,0.8833005865529944
1.8942672705904835,0.012654103287758912,1.3762994445414154
0.7994675200717811,0.140013556488208,0.879774205470874
1.3423800561127153,0.08821919837574137,1.1564611681703156
1.3960184353652045,0.29863112854051255,1.150413292436979
1.7876651409492674,0.17775354021435516,1.3310495262775381
1.1999998095284148,0.26684691355685347,1.0635317875559362
1.7448369217414232,0.21046317271423037,1.3118973964390015
1.285844846340357,0.03651311432818671,1.133577927371549
1.9345019891339283,0.15230176295493042,1.3870863206201287
1.574911750598403,0.2854148798852589,1.233081318578019
1.8681578914760228,0.1640955994763717,1.3621187944934505
1.9135407984629818,0.05100177884166788,1.3829078882031394
1.703369234477088,0.23111900930393425,1.2935319050603107
0.6835513198932601,0.23562214414837368,0.7213476271546179
0.6866428973515241,0.2230156836940833,0.7491478762558598
1.4243626254455768,0.20160800568300616,1.1817932721886792
0.9068100241429489,0.25675725405190297,0.8967823223411784
1.0777284863394088,0.13479243753487988,1.0304494999010603
0.7607422649354411,0.1086948423357946,0.8634897700180251
1.6432574945905816,0.26972736333271097,1.264244541656262
1.7817465554683207,0.034869266812330026,1.3346145710625676
1.275252405146052,0.06173779248994103,1.1281613162788957
1.0925193949963805,0.10695150920501013,1.040711820520572
1.6850229769712,0.24253953577787513,1.2848930059882957
1.197488450263216,0.04622570539386682,1.0936237623330065
1.5962135737222591,0.11813817399901758,1.2604028027060223
1.3491558148691103,0.1981577802211335,1.1491703108236273
1.9673721710293215,0.1058704844453827,1.400914903237972
1.1294496139219206,0.25504382160602,1.0305148905033217
1.9815063044901091,0.09537688740861919,1.4062933531831117
1.1231578749397024,0.18105016358530335,1.0458042799316567
0.7740029770862131,0.11226148479827278,0.8706770118847209
1.673121590656115,0.041802009800038786,1.2931640378007394
0.9075785035297382,0.09074399328079721,0.9483523107230738
1.348632096252584,0.24668682652108895,1.1406052299322418
1.46902261983699,0.10191344634112617,1.2095123464497417
0.7995158872295147,0.1101393129410764,0.8859321736523744
1.9805500153399362,0.27556923429965113,1.3940802494871058
1.7260852146168595,0.17647129953124582,1.3075576980864214
0.6855578824392156,0.04201600509805594,0.8266565393855523
1.7719541451847376,0.08517107265413064,1.3298591745563848
0.8871953026274134,0.23953655824602557,0.8946097840611442
0.8709271105824891,0.11997667971253936,0.9246509807165192
1.6589245255747436,0.2791812410189257,1.2691827072128818
1.6360430185356831,0.11996286046695209,1.276090367232408
1.7689360158980612,0.29623959079274736,1.3108137255975147
0.7049780118299882,0.20011231784059583,0.7903110391403746
1.6213792628376285,0.09083889975497417,1.2716404998567818
1.2047358114098092,0.1686864789143844,1.087129447973526
0.9888251121910783,0.24209681610687153,0.9568179160390746
1.6014543163233612,0.0819745739094688,1.2640905243639622
1.7677146214373023,0.09561764962302104,1.3279106392254383
0.9836911363447589,0.13076038756502084,0.9833948932272573
0.732217334990693,0.11523176265294452,0.845018154885437
1.987527077500832,0.28244761855212935,1.3958814510432613
1.8787849838568473,0.19767812156378387,1.3637495211833153
0.934761724724056,0.18105680098564833,0.9470062156423132
1.7216214619994976,0.28455587215319533,1.293741439191309
0.6345398333245797,0.12656882343728895,0.7790101595496951
1.8688188611804821,0.2089977728807753,1.3591410215099662
1.6619783528975058,0.058879513856189225,1.288511060490724
0.7952946721407899,0.2518243877816785,0.8146879117448814
0.9435308704965488,0.10516236662550309,0.9657787725546824
1.393332282261499,0.14865052580375898,1.1742364104826384
1.0336364963470894,0.01796255413671953,1.0165556417573542
1.6043507239211818,0.05259419765131182,1.2660710729097637
1.3885443040159904,0.24616686549603317,1.158885346394288
0.8105429788519845,0.2059760427111375,0.8624966780596343
1.4151642648259635,0.011428739609584019,1.1895759181828742
0.6676217229545663,0.19177541678523083,0.7671935361108629
1.0305165680291208,0.279829278060044,0.9632674633832797
0.5178646075115267,0.13231732472161528,0.6889333921132224
1.8948612854955176,0.042230786646281535,1.3762628332490185
0.859263433208392,0.13166099441405296,0.9160908651335038
0.9059578256675852,0.12507687388100075,0.9430198400600679
1.0634634885578813,0.15500641675224455,1.020459293175573
1.9111080735926629,0.08228919539426909,1.3813618779885737
1.027728993722057,0.10460703144706032,1.0089948756382028
1.146699284306896,0.028567766393936725,1.070570510541752
0.9477609087536725,0.22819853130182147,0.9384059081194591
1.9643675525776905,0.09101079857482249,1.400301530982493
1.0472858373008755,0.20743874399126275,1.0011889299352876
0.6253061314844477,0.0902512074058283,0.7826770210054527
1.486973591358615,0.2539949630701156,1.2009682098902745
1.5749073810732144,0.07909128744256895,1.2536231139572838
1.0583615362925283,0.04497499666790347,1.0279946052545863
0.8170777331748311,0.23649190860308347,0.847336800293506
1.1138771767753672,0.07614617313862244,1.0532762421763644
1.1586023157685457,0.06062386975111423,1.075141812452144
1.9929497050817915,0.17557700619259037,1.406846950267029
1.7876529883312808,0.028115452870311232,1.3368986458747998
1.431363347629927,0.1719689598041574,1.1882928931529921
0.790876921802382,0.015326056052643866,0.8891779284494307
1.531871782083551,0.13423418823243782,1.233465646360379
1.6384985034230952,0.13043381078129665,1.2764793943092823
0.6130831080415216,0.034777694812560635,0.7819276659203463
1.0692297750532356,0.033800290531968986,1.0336122894923552
0.9902716963187133,0.180242859978836,0.9775964488014806
1.3556469839172,0.01119475017634929,1.1642909647919382
1.4795798275524321,0.2221991176256748,1.2027570324597057
0.7720816825825421,0.11688157818365186,0.8686578483591395
1.2044891541705716,0.0862194541518589,1.095054770535414
1.9882518298038419,0.28580245901699997,1.3957683826662037
0.5237789588410612,0.016487705630375646,0.7234319681618573
1.0564904177435555,0.19181966787918434,1.0098612692348872
1.0014686957844572,0.015181242198214057,1.0006418298130637
1.1083745300338241,0.12078075209232333,1.0470408538065015
1.8037905732870223,0.10064213491962891,1.3412818453157431
1.1574575574492107,0.033299178513126526,1.0754885288599623
1.8246170022439965,0.23712503916272581,1.3398869698873193
1.363309764545358,0.175839177424222,1.1583475182506284
1.1369265424019501,0.03242754032534669,1.065913604957648
0.8784546314866186,0.293379173293625,0.8354506084003207
1.7354207829824457,0.0421149708874132,1.3170388549741474
1.4663007770049123,0.15270274527510355,1.2049149830947665
0.8183391048232389,0.018847783272146666,0.9044265416417957
0.6951057401826253,0.12768793635926648,0.8187143205863301
0.6881469929797295,0.15255697878239977,0.8055729109643436
1.8636079442739577,0.2583291600174563,1.352405668927943
1.1050873063940874,0.2064882408610813,1.0314971807533726
1.7304616915414337,0.11216049145525951,1.313098740322969
1.8430431391396653,0.06344731983765682,1.3569255751999694
0.8394995716914263,0.023113488565398924,0.9159590334456698
0.5488585247219164,0.10526862706651857,0.7260233616266517
0.7705041298185242,0.028219594823597025,0.8772979819280039
1.6594680584916592,0.061012677129271164,1.2874850225391878
1.3461980900267903,0.06844965041349774,1.1589960994642365
0.7869001483820701,0.11843632969069111,0.8770884573649915
1.6499910235703514,0.012055494538701639,1.2844925231375408
1.2190635446441824,0.27467593581556643,1.0708109216136847
1.3236199086151508,0.25384856478628026,1.127465852667835
0.9401123853504252,0.03743975381332092,0.9689568887767396
1.1848677555472058,0.20852490022729736,1.0708350189589286
0.5685689044186975,0.1526181373759026,0.7168319315083953
1.7142794706048803,0.24834864021894287,1.2958021070099914
1.861248385064201,0.061835345996254905,1.3636574812844606
1.6289712795775495,0.06223024759630926,1.2755416624984535
1.2434334086717773,0.2866607852660573,1.079344040665605
1.7656765241660402,0.07039641272372081,1.3279125691768132
0.5057313136987354,0.13614793481893772,0.6757491845399444
1.4989361104823162,0.05849515457296454,1.2235389118350617
1.6510788759733253,0.10424585033634895,1.2827504973460504
0.9899843557884052,0.10582946663104958,0.9897657590264167
1.784857536415967,0.1862348807329899,1.3293447097447222
0.5002850024110153,0.16344761899152038,0.6377221699314196
1.4481803171579561,0.28746527986734444,1.1771797695569834
0.9515359714709233,0.24427108502005782,0.9332890508302624
1.4429418856402285,0.22560008281808314,1.1864603746791906
0.8770379893254401,0.09604729463130729,0.9313298462754143
0.8146698051304231,0.09783313971468947,0.8964835355819444
1.4392405802083026,0.1426762798904793,1.1943471290180157
1.2454022309242698,0.09507621071143879,1.1131364650012046
0.7809210324635478,0.0638773423993299,0.8810943159689737
1.8292623948684517,0.06703732208844869,1.351753016886484
1.8235799929810397,0.11993837597488988,1.3478897460664334
1.3243526075442262,0.10749975429623444,1.1474702660235023
1.5591440413055886,0.2829190369765077,1.2268257495426327
1.1770801025803042,0.1854576295458609,1.0713568336390775
1.7021650465563019,0.2622489256293939,1.2891707743996785
1.7507843694215366,0.03859946668040084,1.3229118244043463
1.646239548925801,0.021348289926587632,1.2829723521297607
0.8647232589221776,0.25178197841858246,0.8705214225487108
0.5367326902969747,0.13682435301327014,0.7015773173296607
1.4873796174369662,0.16969410145535577,1.212212058311047
1.1168865417251421,0.08908736372464603,1.053877650574017
1.841391267670857,0.135632344793969,1.3537776773351033
1.7897712913200632,0.048482748280918066,1.3374234848758317
1.300628140992857,0.29757299098562173,1.1046255866546686
1.0661662259832687,0.16939871433333858,1.0193773296276987
1.569484311388033,0.03865725584694964,1.2524820298750179
1.5640545432686062,0.25695742371894253,1.2333644432351696
1.5234243397070215,0.1347230866440942,1.2299766083969121
1.7636360815105034,0.1942072125229686,1.3205948052939482
1.36597787786724,0.055602924918685584,1.1679473723885692
1.274065219760308,0.12472067140332889,1.1238590389346768
1.2753622004111025,0.154416218548096,1.1215383917130979
1.8334709870290196,0.15420325301115118,1.3498253142595704
1.0501267001414423,0.24772926740203222,0.9897977662207754
1.7628737897156073,0.15377893742373777,1.3232465665797999
1.257334345637269,0.09772493727083136,1.118345703950757
0.6280084261539901,0.08764898631857325,0.7849621661740092
1.1734729809688944,0.09923353839511213,1.0798444180290983
0.9367945964688096,0.1469769344601507,0.9558881246557808
1.2918275669957604,0.0866454818998506,1.134384539162583
1.7799647830030918,0.018974482039272357,1.334092731585176
0.7691832908306859,0.06777848011550662,0.8740030187136003
1.2128369364380354,0.17766516863987764,1.0896393134865079
1.3737533776027866,0.08845471236022985,1.1699883646403386
1.6547304672512286,0.10623052974306926,1.2840903580025496
1.911465443752062,0.08498754835736885,1.3814181680405564
1.3259118218526151,0.038064283277448534,1.1510950926219752
1.8824270282935684,0.06231404108360065,1.3713984434457738
1.0048384435183109,0.08379941062383786,0.9993393718788636
1.6464796569764901,0.2534114970007096,1.2679440288153856
1.6455881874766016,0.0741554585942595,1.2817179342327554
1.3269184711569162,0.25023536747519465,1.1298023094937293
0.7606830780912366,0.22555688638080162,0.812924372241168
1.0793064434904125,0.2925454103992217,0.9861010269504776
0.93627517735884,0.22854114182617383,0.9313522542736646
1.950317928897627,0.04338278567999775,1.396258142579016
1.4669336914631912,0.28261239841337443,1.1866628774831067
1.8635567551429875,0.2542074400948024,1.352841233786553
0.944239654451581,0.13865229448398153,0.9613843011959574
1.1434100878786826,0.13574079353767132,1.0622502514981926
1.3510584885478443,0.01897674221555879,1.1622585553141112
1.032092275085464,0.07311604607803472,1.013711955386247
1.1847494407309231,0.21731697346184656,1.0689275217946306
1.3989605858016965,0.042052771827934585,1.182339629654512
1.0097167323457619,0.016287917379936113,1.0047416032074814
1.2238064330025094,0.09590019598464361,1.1032829935915587
1.4120009976206604,0.143650912068954,1.1826855789282047
0.6394856900985013,0.16818672117042432,0.7625601743956311
0.863141603217195,0.09397042396788761,0.9239877380710254
1.7059877315885206,0.0739442953843138,1.3051132507827934
1.7604223397743965,0.024665066615797926,1.3267047503047678
1.081599881405547,0.2487955712851073,1.0068569358136714
1.7213355958118401,0.29196971760283613,1.2924769052218175
0.9157103795482141,0.046411668014175796,0.9558938965724653
1.5591623334702225,0.25935094317952184,1.2309237408397726
1.3181849354856716,0.21895643966402775,1.1318646722852208
1.1601486183539937,0.2275653489412243,1.0543154482055048
1.484663414260665,0.1224635835166535,1.2148139245279506
0.520086018645785,0.02669672390517913,0.7203701257750712
0.7436651640625329,0.21022270584627065,0.8123762804682728
0.9407351965819347,0.2890166642934736,0.8951663617532138
1.5208439146543973,0.20103989153993754,1.2228893048015812
1.5593529700420614,0.07787517093853213,1.2474322848059927
1.52114123627904,0.1656532265888019,1.2266156440620155
1.6514256598456136,0.045285791484798894,1.2846842992065264
0.619327341520602,0.21818477838338105,0.6727154033480255
0.658833362623032,0.20513061622775594,0.7459321177242527
1.7830267403931708,0.13957025981718313,1.331717724034192
1.0352566294417016,0.01251270317380314,1.0174162191890743
1.3525569357252647,0.0275061608491071,1.1628006024891733
1.2552542086001213,0.2077735290470691,1.104646864625468
1.4399938570064368,0.21079986956511232,1.1873232471826098
0.6154200668419284,0.17681070479578376,0.7365625717128952
1.6546853395496215,0.07603045460841056,1.2852112200505097
0.6851034922447305,0.2023081602813193,0.7722753687978666
1.5220616927510529,0.040596508452458074,1.233361355662067
1.1032131487260661,0.1920273667144061,1.0337216840770147
1.2383924540932076,0.17597219330673197,1.1018489060586671
1.5075406015411168,0.11309315464155524,1.2248088777436228
1.0565041260434551,0.07355815206857784,1.0257105319835444
1.9463173275824084,0.06248766695371392,1.3945151802753706
1.284015349111874,0.055632850839511715,1.1322585921761503
1.6132169615912912,0.19350159452906177,1.2615533382425728
1.296942250586259,0.20158111395243067,1.1250259971671723
1.7295303540049582,0.03957103848862193,1.314837215162429
1.3469242686315888,0.08606360904032648,1.158540142712384
0.6841353175807939,0.038592849884723585,0.8260089287501912
1.462859846983708,0.2750111240906622,1.1864417351861387
0.7591110041554765,0.012432089380366931,0.8711758802073304
1.7354812025249413,0.11179335753886874,1.3150323205668004
1.5215924007092232,0.05547809215508322,1.2328522011580547
1.9097129572146616,0.14542851433460105,1.3784260001411575
1.4436211843122657,0.27298283364289666,1.1782849400986908
0.8377446461821565,0.21513914913181784,0.8756656315252038
1.3357063187379246,0.11445038883768366,1.1519691838500166
1.6576584154398455,0.06412957167649513,1.28670380863098
1.5678324462876145,0.21445351879614463,1.2407974993382285
1.0134450590022277,0.16715560316641556,0.9926794635621982
1.4830267259057064,0.21888409119794802,1.2046902060687343
1.9029035919516115,0.02300803296399242,1.379377128673533
1.5272150646493032,0.06021078100648895,1.2350101273421932
1.050952103378703,0.10276325748718336,1.0207328430453122
1.8661374955751426,0.14529564206985043,1.3624427430119468
1.741436289092259,0.17513934589485816,1.3135789299081162
1.7827756404007515,0.17300725847615492,1.329534189962749
0.6602620650399524,0.16744554195953476,0.7786430171865055
0.9362432504610321,0.17417373890781843,0.9496256760284061
1.6851917039903035,0.1310679307070448,1.2947135607286617
0.9122112438270263,0.09085572615230177,0.9508056896422733
0.6105589033367842,0.16025756685557369,0.7453279528964151
1.524899018708879,0.04533954884983977,1.2344218273376877
1.6989049347185585,0.22728869723300693,1.2921977109058576
1.462651712210547,0.2863513599080931,1.1839376981694643
1.017265004637507,0.02568798136051241,1.008334224861707
1.339659978451323,0.23687487092225631,1.1384236628452078
0.5322799271711907,0.07491153843871226,0.722531099078002
1.3439924836295871,0.10755929293096729,1.1560469441943713
1.7852017620726173,0.01972607091882305,1.336049320435137
1.074979094821748,0.17300772556385866,1.0231790371477654
0.74729557628973,0.03365861535081137,0.8637309212733768
1.0700118449498848,0.10325113401969305,1.0300729471450307
