alpha,beta,A,omega
1.534739646002133,0.14416834843321985,1.0,1.2746940275112673
0.9656053246770431,0.28539296487165905,1.0,1.0695681033584679
1.21941490047774,0.08548295980946576,1.0,1.1282028852820116
0.6019530816455069,0.015467399927218333,1.0,0.7820615107522032
1.4024293781269987,0.20247242069371632,1.0,1.2365171414341862
0.9021966459776314,0.2817564749166691,1.0,1.0384095737234658
1.2124704231644206,0.2963695209384157,1.0,1.1822442107073015
1.931593990497491,0.01987478916685714,1.0,1.3942796468882335
1.0097779926754682,0.013084809557752864,1.0,1.0089380549117293
1.919562534168922,0.11926203273527723,1.0,1.4121265186336776
1.9901277130713737,0.16606703253670413,1.0,1.4470382194008609
1.0287758154209645,0.11801263923529341,1.0,1.0500160546120345
1.8869562459370375,0.019918688709382033,1.0,1.3781891838134563
1.263845532214204,0.20505483383083703,1.0,1.179832531912253
1.5105391032406537,0.12996607167419538,1.0,1.261652843708215
1.581601071049528,0.20399105689993127,1.0,1.3073237860652522
0.6061858710526731,0.023167098894120056,1.0,0.7878231450404958
1.6573323363502557,0.19878611695059742,1.0,1.3347560299337025
0.9852306158108747,0.2109867612851485,1.0,1.056928257553034
0.5471065347532833,0.2622116947405651,1.0,0.8432015440961529
1.0327427206939452,0.265568702165237,1.0,1.0948621646340777
0.5589653630152794,0.06041682461201678,1.0,0.7724803417549148
1.2131750687862917,0.10564568034486878,1.0,1.1310188411347684
1.0651015240002877,0.2671822224979417,1.0,1.1099956815508345
1.928334967931023,0.1886958449442009,1.0,1.4304788956923302
1.5539338005906802,0.04108495898122113,1.0,1.2568261216070995
1.776437980528747,0.13558525118916318,1.0,1.364250256559248
1.977495702687806,0.212084077310157,1.0,1.4526005132198785
1.7214350465275818,0.1445681742808512,1.0,1.3460275463203246
1.9828233882899489,0.24571043385837416,1.0,1.4616403146641217
0.5854565387774335,0.1447791644515132,1.0,0.8221578416336058
1.6881129355364441,0.21412540356596743,1.0,1.3497930629415658
0.7972563756106473,0.23075897287405112,1.0,0.9702993010699994
1.355531051366441,0.12329118296614335,1.0,1.1969076993320247
1.3938807179032198,0.08431392723109686,1.0,1.2027372624237826
1.817438501615462,0.10900434140536414,1.0,1.373159209630775
0.9801573849461103,0.1368717279494821,1.0,1.0323285402014886
1.2524820084055972,0.2994190182902919,1.0,1.1998411956742565
1.6150446269293108,0.21964893061542276,1.0,1.323754210026903
1.5026876400167541,0.2542738330132475,1.0,1.2890340513927605
1.0472781055363813,0.04016347478982206,1.0,1.035557954573292
0.9934214048474024,0.2919136252971361,1.0,1.0843742069314046
1.182974074040051,0.05024551889826782,1.0,1.1019879869360956
1.4361530465970442,0.0489597341448844,1.0,1.2110957354551277
0.9297150211370695,0.1583781021273676,1.0,1.0142491483687202
1.107455512424962,0.16164255049176834,1.0,1.0993098318864964
0.6626341130477011,0.29140156294126507,1.5,1.2588275778642395
1.5966189626205096,0.03842906766826873,1.5,1.3108054525899873
1.3244070093446587,0.17765813422088603,1.5,1.3735095375180075
1.0074001446791212,0.21645025973544982,1.5,1.3008698223201727
1.8019771353537386,0.21095853343945067,1.5,1.5714525510063933
1.6602404004791502,0.10548363718213702,1.5,1.4120896647347703
1.8885288501941568,0.028081547016507023,1.5,1.4061936637785968
0.7848270636228918,0.058040993500638995,1.5,0.9841099504735268
1.8690023009310748,0.21971198020387966,1.5,1.601307196728633
1.1441163658209361,0.20529732615019816,1.5,1.3392871002302111
0.8936937790727175,0.24841698278728847,1.5,1.2960326533977153
0.723098380721612,0.059603612597890064,1.5,0.9548235105018746
0.5721125606920494,0.18043054073547016,1.5,1.0691146189664946
1.7094408639550225,0.23623159597880644,1.5,1.5674477337719157
1.83628556623356,0.18814980014141122,1.5,1.5593598985620651
1.1125365173016375,0.21464792578137598,1.5,1.3385424797029315
1.8314781483209635,0.014779294244047184,1.5,1.3704892407512796
1.4537472966575022,0.06065973167717353,1.5,1.2828400051905573
1.5035992537952236,0.2569171630350255,1.5,1.5220056553642416
1.1434323755822788,0.2529116270456933,1.5,1.3941522766654806
1.6539877780185068,0.17087798679720573,1.5,1.4814372778214542
0.8409586394687689,0.08921430020459438,1.5,1.059829354759467
1.4380468256173473,0.28047348938994227,1.5,1.5249532699857435
0.5090824830772767,0.19925774729595144,1.5,1.0674954094191098
1.0445772767542005,0.0975655361065453,1.5,1.1633059489409123
0.7555172098844318,0.2545099939190303,1.5,1.249320910542549
1.8649179362872588,0.09559865679978882,1.5,1.4722085658349637
1.7926379692206356,0.04452210625457999,1.5,1.3905066328650746
1.2800517655763053,0.2020992189146016,1.5,1.3854624951341292
1.3117917431285742,0.19992111176551378,1.5,1.394401174635243
1.9961454369908291,0.23204968872803386,1.5,1.652381661491035
0.5084499013723256,0.24606805702823664,1.5,1.1344710719375928
1.1538162813930022,0.18413899175128995,1.5,1.317741841174161
1.8402655557834997,0.04501602537582883,1.5,1.4080834753572702
1.8489566962927597,0.28334802344688526,1.5,1.6569512822440406
0.9064003980945334,0.12400942325837332,1.5,1.1396376458651145
1.5726639064908379,0.29516502762819596,1.5,1.5832196631297493
1.4630323508287904,0.12910948389112872,1.5,1.3680434303058748
1.3938030092611926,0.076048242938038,1.5,1.2784460891771419
1.164905032639336,0.011287662472933654,1.5,1.0957280238191422
0.8384542025911291,0.2943750871051691,1.5,1.330366632411843
1.5746582228766033,0.09599447192567674,1.5,1.370543954677828
1.3044877891566267,0.2983628185411675,1.5,1.4995087177796065
0.5280830838018582,0.01737516102113538,1.5,0.7635831187371119
1.5023252164363678,0.10431265270813864,1.5,1.3536531938224476
0.7671606691556822,0.2045363839916686,1.5,1.1892546285927674
1.0753555843347022,0.16825624597022126,1.5,1.2679624846973412
0.7431166465611897,0.05507121319160517,1.5,0.9577919435087419
1.7021657439193163,0.13405863696295484,1.5,1.458196025894638
0.9064610649477386,0.12135813908960624,1.5,1.1359779055558017
0.9255340988561291,0.022478327612913407,1.5,0.9983270668066969
0.7331338179456272,0.16032257526000415,1.5,1.113734468457017
1.219403851762917,0.018387321126325955,1.5,1.130301944178715
0.800319420494435,0.04475924833104268,1.5,0.9705361815341429
1.4680542945987,0.11932856766443396,1.5,1.3585349979755574
1.1944218184576032,0.07511702834041666,1.5,1.1967024655029974
1.3650089611782192,0.24848279166421686,1.5,1.466705166070632
1.949251351310267,0.08354911866989995,1.5,1.4878192042723966
1.5429966902381682,0.29667213271001147,1.5,1.5753367449980142
1.3327153800863285,0.2614051296818028,1.5,1.4696317730030737
1.7420556695388187,0.11518335478849107,1.5,1.4513796894848978
0.6211369196076261,0.2956164277643555,1.5,1.2475919898271157
0.929250576229341,0.21298603819206624,1.5,1.26615627498995
1.9526101064848986,0.012766306152640355,1.5,1.41173775788777
0.9017199596220492,0.24879006959425412,1.5,1.2995796586579904
0.9662073630867319,0.24871672189810504,1.5,1.3240704724324364
0.7147980598714865,0.2637428197854271,1.5,1.24470752612765
0.7434879285063881,0.2819351435089186,1.5,1.2788855865616267
0.6654794905366348,0.0832162609449107,1.5,0.9637328162839747
1.8106590081365637,0.059077246818260695,1.5,1.4133588041956886
1.4254023440843098,0.10566296156674017,1.5,1.3265468549646384
1.9503900384316144,0.15857090200582896,1.5,1.5659240987542893
1.087016616625891,0.2603383396707201,1.5,1.3822964206313633
1.8731319346157296,0.040789996461361104,1.5,1.4149890574821613
1.1847955325405948,0.28245828763640257,1.5,1.4417042721255804
0.8388272690090226,0.06284498209704506,1.5,1.0186622208443064
1.6450167992419784,0.2249382615418489,1.5,1.5351662833067088
1.3222907328821396,0.29931233810164676,1.5,1.5064307742664054
1.9345816486422653,0.2688621735909001,1.5,1.6689153273218276
1.2086451681011803,0.295452406603207,1.5,1.464061149122242
0.6970824501588271,0.16734740223779263,1.5,1.1075107629507908
0.6214610925058132,0.14676944024007932,1.5,1.0420406779562108
0.6732735387761355,0.2843408933647184,1.5,1.2541713984491671
1.4443851192314434,0.24023390178739984,1.5,1.4847559392390515
1.5644444517422562,0.0972158555937055,1.5,1.3682256739411502
1.8442185381573055,0.11060360357115269,1.5,1.4812748740803159
1.4996840230597561,0.2424947695275619,1.5,1.5056402723652345
1.3053807606995238,0.21987795790277026,1.5,1.4145983040694832
1.7438283818765068,0.020349505046151708,1.5,1.3446990323810737
0.9399451688009901,0.25295043238810555,1.5,1.3192028450086744
1.534213637528508,0.16334919493384192,1.5,1.4321524708018583
0.6109704891879314,0.04345095172638274,1.5,0.8651312132472676
1.1378362975763854,0.08108078250607124,1.5,1.180839091906472
1.6907330604856936,0.08789459981220052,1.5,1.4031525461274639
0.5449032717376974,0.20012129779036816,1.5,1.0854029507641547
1.6792889854016442,0.28696055786324703,1.5,1.6084931226199957
1.620372648709173,0.11880260247907336,1.5,1.41289472648022
1.9112245873392593,0.09461129006037172,1.5,1.4868021463180312
1.8597131722911031,0.03720684904950587,1.5,1.4062140548692454
0.6081497237030717,0.20702707106050897,1.5,1.1239200664328683
1.2594865682186969,0.16847550395320474,1.5,1.3388627982155727
0.7991760746059073,0.05579273907144595,1.5,0.9877792203089485
1.7734285401195617,0.023510050028178346,1.5,1.3593438887150098
1.9603388630495377,0.07058547363511303,1.5,1.477726535331601
0.9947152675990154,0.2332655761245073,1.5,1.3163518259019753
1.012223124718682,0.21665183744076047,1.5,1.3029670291765207
1.612341316778243,0.1935606311492963,1.5,1.4915693920411695
1.0057850761166351,0.09795194260109857,1.5,1.1470445259461046
0.5633411279507974,0.15533653133053082,1.5,1.0270519079451657
0.6907539491071273,0.18128993683867098,1.5,1.1244405897537382
1.3329561747733352,0.1892491182026514,1.5,1.389874891073442
1.0156548347407655,0.12696525581395607,1.5,1.1905380462062567
1.1380819230812849,0.029173727350384537,1.5,1.1092292007407039
1.8291074865142236,0.16997259385172375,1.5,1.538476973096508
0.5874802141455053,0.08558621383813589,1.5,0.9264342091415516
0.803766900418678,0.2921985198710931,1.5,1.3146487286337398
1.61975143054793,0.24098172595821193,1.5,1.543448305852057
1.6219303071573354,0.0427200101801098,1.5,1.3255561434235212
1.4888492090614165,0.27517551976122273,1.5,1.536073485239528
1.508209560868582,0.0700032176659683,1.5,1.3151821610578551
0.7376482902261273,0.18607697827689257,1.5,1.151697650994113
1.9294248614594331,0.20133355966696342,1.5,1.6020164879280065
1.5686472458099934,0.1112456480876066,1.5,1.3858699178538316
0.5653707238877161,0.03952245369683897,1.5,0.8309165045525758
1.9736381203177724,0.13237296312230915,1.5,1.5467625703212997
1.171010601062517,0.049345379407455196,1.5,1.1520166950152755
1.3883043013538015,0.0318932810652259,1.5,1.2203346409793678
0.9962281876507251,0.06846834391198346,1.5,1.1013020961842102
0.6616156193687917,0.05161051961731138,1.5,0.9082480548261257
0.7819032693688209,0.07372427375665765,1.5,1.0075571841349729
1.342104021307537,0.25426475142624155,1.5,1.4651326173309804
1.5199506953499344,0.05954989681533384,1.5,1.3070463996133426
1.6597538013597646,0.07997383533127439,1.5,1.3830386887981931
1.1430049627530772,0.29523736556050906,1.5,1.4412336520224178
1.6480079672891472,0.2586031473731238,1.5,1.5704281226068328
1.0874918347810114,0.0671429973976241,1.5,1.1401475671966463
0.7549860432836364,0.11249782897874842,1.5,1.0540095850070377
1.1511009116697803,0.1416179537532183,1.5,1.2645904350686323
1.7615264181004657,0.17479419995183454,1.5,1.5213764134446042
0.9109389864412569,0.247642112497079,1.5,1.301727355483492
0.5528849188774477,0.11029701549055,1.5,0.9496691894828515
1.5298577966370537,0.18980127751222906,1.5,1.4595892919809978
1.977412199215408,0.25593517569852237,1.5,1.6694930640988042
1.958529244589536,0.1163885389293174,1.5,1.5253818722030164
1.8852128474392165,0.1377385628578004,1.5,1.5234914732224383
0.5316499184308641,0.07042805006865227,1.5,0.8686130730084651
0.679891508089006,0.04904862796954112,1.5,0.9138295423786004
1.565765763925339,0.07895611261706996,1.5,1.3474375083850039
1.9332056720766986,0.20088607931836006,1.5,1.6027544360942967
0.9766452200851309,0.08282785200063876,1.5,1.1129769631739472
0.8423467993440887,0.20352001734907635,1.5,1.2191377503127572
1.1894158576395637,0.07107344210824715,1.5,1.1892420571776754
1.8815663607585453,0.24190744223459953,1.5,1.6269531730212636
1.8175168402697015,0.20387285663399682,1.5,1.569262024237255
1.236632782751991,0.26352199705132295,1.5,1.4388998754420659
0.9797683263718722,0.21608636342274012,1.5,1.289759313065479
1.3399648253247858,0.2834002000505201,1.5,1.495546980471404
1.23492046590237,0.24744343498653007,1.5,1.420509401381926
1.5983360565078346,0.10104084433220742,1.5,1.3849316239539444
1.1252434521197154,0.11915331945552177,1.5,1.2256639025277085
1.5021970543760268,0.23322357590418896,1.5,1.4967067264532403
0.6081022310612809,0.15839112656365187,1.5,1.0532149139440088
0.6178797445066759,0.29165761827045594,1.5,1.241250449069623
1.505875830384012,0.12873102393423108,1.5,1.3831806952820427
0.6219354665143819,0.09163955007449713,1.5,0.9549286520059865
0.8917516654457107,0.2235908368383789,1.5,1.264597583276848
1.8732362059753496,0.25457969614054343,1.5,1.6366863706266506
1.6181262762899395,0.040459521127987154,1.5,1.3214169402043252
1.63588037831326,0.0622992056367333,1.5,1.3538829191064627
0.7150249207401049,0.06931659456204649,1.5,0.9666162414430973
1.4643527477421026,0.09433139467146553,1.5,1.327713514352696
1.3052135414168775,0.21217478200991938,1.5,1.4058975114211343
0.6494982506977791,0.20819489708149272,1.5,1.1437831600634316
1.5784732543437225,0.07693365897914291,1.5,1.3497763369193494
1.854408664516059,0.2201502194075705,1.5,1.5971780483434916
0.8051243943116271,0.29705058025359177,1.5,1.3209886433634686
1.2638540733251544,0.07640016816544155,1.5,1.2270244416518856
1.923485894386073,0.26422157368373694,1.5,1.6611741231339272
0.7527840743343049,0.06081378408408966,1.5,0.9722153506491604
1.4622296145986364,0.2623181894196957,1.5,1.5140081772597507
1.9065242598531291,0.2579357450285242,1.5,1.6500451745656675
1.1249974467161128,0.26769872112425486,1.5,1.404283778843623
1.9963909935984685,0.11904165138427791,1.5,1.5404694799578262
1.8853551254182488,0.03054885369289958,1.5,1.4078400505050064
1.3027749753181004,0.1627707159386838,1.5,1.3482550551426988
0.6604271487604374,0.2664199135797357,1.5,1.2261306645587655
0.7220264841258901,0.11743885097235642,1.5,1.0457582648636403
1.7746109774584728,0.028260608776333948,1.5,1.365294587228281
1.0266496066788153,0.059210254100548046,1.5,1.1018142090633205
0.6141131667152611,0.26164476741932635,1.5,1.2008220366182383
1.6952277561653886,0.21536296753392656,1.5,1.5416386235522912
0.5562849110323096,0.11508303131172011,1.5,0.9593825174517456
0.6722400987218382,0.10537690551179331,1.5,1.002825614859207
1.3532932637696116,0.03574366480680349,1.5,1.2109452725855898
1.350116359808302,0.11173665316809478,1.5,1.3052425498630424
1.6202292173732922,0.08437769685073115,1.5,1.3737559913663921
1.5565433049408868,0.18670173324182684,1.5,1.4653597707649664
1.0544247360594545,0.045856882597054296,1.5,1.0952254464956959
0.7217696823023776,0.14769865351154704,1.5,1.0904574513380871
1.6606009434495517,0.12282886793733719,1.5,1.431516384260946
1.8947432483451967,0.15659907267843692,1.5,1.5460376779825948
1.8972769198458064,0.021613117395984323,1.5,1.402020746674791
0.5767468489296517,0.2086816446221942,1.5,1.112217881135285
1.57752259266986,0.1959300647044696,1.5,1.4823823943314511
1.0510375481939982,0.05821541591980112,1.5,1.1114111582253186
1.4770766242838698,0.10672633721258194,1.5,1.3471322970000217
1.8930402751111075,0.2326282684670053,1.5,1.6214470869588966
1.2841041648407843,0.17912266054110593,1.5,1.3604629572168172
1.8506649268084918,0.29116752183677286,1.5,1.6649135604799896
1.5825547683729244,0.11596718180478921,1.5,1.3962385826040407
1.556092355864203,0.11043169540148186,1.5,1.3804003557285307
1.4842855512596214,0.19273865891698264,1.5,1.4471083975428851
1.8739956891945382,0.2544327884128372,1.5,1.63677638478261
0.5086640850074922,0.13049664281413498,1.5,0.9599810513294474
1.206425986228184,0.12134129685019006,1.5,1.2610937448473998
1.5137107013929496,0.16042027106145196,1.5,1.4217209519797915
0.7704642812910806,0.27771885116837225,1.5,1.2842056236506707
0.591958684779442,0.021463978319193628,1.5,0.8123250911304017
1.7231134299792952,0.2319282758905056,1.5,1.5674657860425847
1.8616546521884323,0.11373992601519742,1.5,1.4904814278768765
0.8004830202964348,0.030850990716736047,1.5,0.9476800531356073
1.7136486558761947,0.03626443717927502,1.5,1.3521803140257385
1.7728551421120031,0.08706609331381222,1.5,1.4312014893046112
1.2071191235529017,0.28898738936475576,1.5,1.456534683835172
1.3422358441697095,0.2680700025485265,1.5,1.480008813017141
0.6116302539283132,0.14320367645841706,1.5,1.0318602795303846
0.889830250594177,0.022263472357389714,1.5,0.9799353389892521
1.9844210538222893,0.22258830412097197,1.5,1.6397269162363752
0.9662702708137696,0.13250185624313118,1.5,1.1770787676842411
0.7250760913476915,0.1866630738156474,1.5,1.1470351883628127
0.7606324650799434,0.24589582859684206,1.5,1.2404282467154797
0.6017416688425508,0.036073538341786365,1.5,0.8460972749939035
1.5709633884511713,0.03342804821214875,1.5,1.2948867990088644
0.5867809963896924,0.10820637034127072,1.5,0.9639256792137137
1.304549290945934,0.24942022793931948,1.5,1.4469728680629044
1.3609806944525646,0.2442003510080628,1.5,1.4607004715423397
1.454652493765676,0.28964076306149816,1.5,1.5398356959883568
1.6768028570501796,0.07376786110051757,1.5,1.382103100374041
0.8233001914423752,0.27659516308131404,1.5,1.303251539277566
0.9888516853235174,0.2195083276513605,1.5,1.297455106461453
1.525605334125074,0.16217746391156887,1.5,1.4278462683471118
1.392784254018424,0.28487829912144674,1.5,1.5146474828594199
0.9647504045977494,0.21830310654793403,1.5,1.286652663953863
0.6661644501321365,0.17644435400402456,1.5,1.1065466162674737
1.9823189218564035,0.24332756618590506,1.5,1.6589823836441102
0.723590849533142,0.08424025386445441,1.5,0.9950539069699401
0.7993143192393093,0.21521633731032144,1.5,1.216664399705296
1.393048626550413,0.29855157319752085,1.5,1.5289488100066313
1.1059564032098124,0.17260613719497037,1.5,1.2853377023873038
1.4936495738885227,0.09601024079393368,1.5,1.3406833990172993
1.469055567643547,0.05386568200001739,2.0,1.41693767952007
1.8005747125973555,0.2780057009673568,2.0,2.1402410430301826
1.8173326568462582,0.22924336230948417,2.0,2.0272558496502358
1.8457565305380597,0.10293602116187994,2.0,1.6956169208158012
1.1877077433963477,0.2884071676193303,2.0,2.017865064762669
1.9971982524491916,0.2902050708755915,2.0,2.2134247132453155
1.4480317247847014,0.2663117173366186,2.0,2.0275968283046035
1.4966231512608097,0.255579937990248,2.0,2.01306297247833
0.8109301512133491,0.20640912788093796,2.0,1.6955888151384841
0.6377844703586023,0.13166166863066403,2.0,1.3979989830701747
1.2842561700331196,0.13044552904035814,2.0,1.6089473143756763
0.7539845029599905,0.29412384632501776,2.0,1.9222962743058543
1.6430535398146935,0.15174246284325693,2.0,1.7777733737029764
0.7095746237469304,0.15460021431406182,2.0,1.5018577718570918
0.985833431891749,0.09027160097166138,2.0,1.3742450442364211
0.8519726720410284,0.04282864123231255,2.0,1.1314853442993213
1.540584918295525,0.2748314344865189,2.0,2.0709657802968917
1.4259149278984777,0.15582218950696358,2.0,1.727465433219465
1.2038134328923151,0.2069097679370959,2.0,1.8091188773165996
0.9252572519340025,0.013392490976639977,2.0,1.0291657600699715
0.9556298811770279,0.19694383962386242,2.0,1.7102830986172002
1.6842519230498676,0.22023667594391702,2.0,1.9714509079581561
1.399209170417181,0.04701350857813861,2.0,1.3672396484152174
0.9473089670452954,0.14239403607891238,2.0,1.5398861411917504
1.0218058103731054,0.14600997928188073,2.0,1.575406488241023
0.7829670168556311,0.06032590542589934,2.0,1.1773810220632166
0.9399119981960082,0.20831886161025978,2.0,1.7387065923549625
0.9328560156339785,0.21202477293885258,2.0,1.7473132933227813
1.2858602518822306,0.23951289632907213,2.0,1.9185904240282636
1.7055693843206496,0.07239913867690966,2.0,1.558704837706532
1.9308085799789416,0.27766989075175846,2.0,2.1696791208601622
1.6555722934788202,0.1933554015498354,2.0,1.8944989598775646
1.1758280845754152,0.2647439219027184,2.0,1.9553176988925864
0.7133354775206131,0.04378527655439463,2.0,1.0729344076245106
1.6997708365543285,0.0622282490797919,2.0,1.5238285098239392
0.5510655799381596,0.17444315063691987,2.0,1.5150897948000832
0.5314915419101278,0.018281426836146003,2.0,0.8451661435904705
1.0178442927258493,0.23375742469921795,2.0,1.8317801559461302
1.4609333934996924,0.07024021021692728,2.0,1.470828166601716
1.4395404371150582,0.2572657747838771,2.0,2.0030472248436455
1.3896848439150997,0.10828061504412612,2.0,1.572415655720955
0.8618013368539027,0.24312348774941608,2.0,1.8146724812891344
1.5929855024685557,0.07373589669777814,2.0,1.526546582796063
0.8005920434416998,0.21336254145611297,2.0,1.7129557665050286
1.2955565840697534,0.0232786446512605,2.0,1.236261716054638
1.7714628770899006,0.10595952778899637,2.0,1.6825748586555858
0.973607384959534,0.125599267383801,2.0,1.493184536083047
1.1064548800389833,0.2589954046608275,2.0,1.9226047244941584
1.1309695587939737,0.18994304309910925,2.0,1.7408044088251462
1.8076687469740202,0.021045594247063544,2.0,1.4206071552138035
0.715385725874836,0.15956227182031887,2.0,1.5202001329029098
0.6710597679414289,0.13625524485589563,2.0,1.4260477609464506
0.9898208584625715,0.044093749993786846,2.0,1.196143117858578
1.453716681977777,0.09079728158074983,2.0,1.5367789358867707
1.896616144990114,0.11329505876841375,2.0,1.7405650613160806
0.9846929434732593,0.1149856958204578,2.0,1.4610098910266955
1.2231638311940887,0.06842397038669676,2.0,1.3810878085990972
1.1796511214437657,0.2113741109049656,2.0,1.8147705724122323
1.25638083262272,0.02750249388229499,2.0,1.2374998066447
0.8262730971738719,0.04823037503363404,2.0,1.143930438230495
0.70723191931309,0.27637195563453104,2.0,1.8630489729629762
1.0125849222050312,0.09920463761903656,2.0,1.4158500268020608
0.7252691317529694,0.2100642752707077,2.0,1.6810448787763062
1.0508339088704974,0.24986762689344771,2.0,1.8840143783434813
1.1969298288863601,0.21567175981525832,2.0,1.8312966518396039
0.9549315650464076,0.08469486693844125,2.0,1.3423413256064272
0.5323563080142847,0.19255603213035166,2.0,1.567774419142563
0.7421570785047815,0.17579045657387657,2.0,1.581158323585449
1.0950395304052805,0.28244563351899105,2.0,1.9797716700658161
0.7622867944130322,0.017693401686024665,2.0,0.9691340522720677
1.0394949263423747,0.13111604114278572,2.0,1.5331847043882978
0.6933041910945967,0.2831836439508523,2.0,1.8775357867702869
1.395071740485928,0.1437978842572552,2.0,1.6831668316178523
1.4479346403780131,0.2965372484547688,2.0,2.100787263129159
1.9821827041847162,0.2149757356251936,2.0,2.03271740791401
1.121546243294819,0.09955414194352609,2.0,1.4550215334248768
1.5629142200906199,0.29670537963703236,2.0,2.128372151777255
0.52387894635523,0.1714456582580623,2.0,1.4961067906188559
1.65729132745134,0.014323176789559511,2.0,1.3418357184644232
0.9075997786100217,0.27327170611793683,2.0,1.9079614356137784
1.7954307979831268,0.11639776980713633,2.0,1.7202931424773191
0.5707085678131232,0.20875971232924515,2.0,1.6304311365726474
0.5549292275235822,0.1798701109056176,2.0,1.5341545999604336
1.2352299756391507,0.21830036791170332,2.0,1.8488465741527023
0.5983878378914955,0.23491402402965075,2.0,1.716836648661719
1.872194342210968,0.29987044621419445,2.0,2.2070112832409605
1.6422461691420778,0.21967029049415118,2.0,1.9593236266843692
0.5886439802518011,0.29603032091295206,2.0,1.883864960495131
1.3741569258948438,0.018381222498829508,2.0,1.2481863446149133
1.8602423105269021,0.24273901814863197,2.0,2.0706599170344755
1.9400832157652683,0.28130921253467256,2.0,2.180177823277724
1.9527821276728785,0.1213018913681115,2.0,1.7792698056657943
1.3406679038320493,0.15076372084606038,2.0,1.6876922445436116
0.6325053628827577,0.020992558426825094,2.0,0.9178403712797824
1.1000967825621157,0.07530610092956608,2.0,1.3613073833112699
0.5097565512701261,0.08170828904135424,2.0,1.1518851686186729
1.1464160709580473,0.23854072183109168,2.0,1.8793145796457187
1.7419308229381432,0.23852512551530858,2.0,2.031546720627224
1.7260589189365894,0.030716991435452833,2.0,1.4259133330224238
0.5211334264677381,0.2758941777325316,2.0,1.81109778968256
1.4562979318251454,0.29461081856955934,2.0,2.0981911537132976
0.6247349962916638,0.2828993518137624,2.0,1.8584209734151431
1.7941317901199996,0.19378074124546016,2.0,1.9318227668641348
1.967793008712784,0.268646414463664,2.0,2.157372743257276
0.7267307141200914,0.17407666149352952,2.0,1.570826957069233
1.7737856463384665,0.23193468388330746,2.0,2.0231491505006596
1.6285576851757209,0.0380299448537679,2.0,1.4173415727034184
0.6488000181972318,0.29665461481291294,2.0,1.9014063653849382
1.4636928897636023,0.08614790784989461,2.0,1.5248514577697556
0.7194510550263311,0.2558424058507034,2.0,1.8104902964482756
0.8804137737985748,0.040893658403232024,2.0,1.1354956441267816
1.9001692426507495,0.21498289040292218,2.0,2.0124607192886947
1.8336004141723747,0.01830030306729976,2.0,1.4200716337021075
1.8100117240980238,0.1474362559434455,2.0,1.8122842722742145
1.7121871010165477,0.029634315101471825,2.0,1.4172262529431445
1.2007725772468787,0.13890860925312457,2.0,1.6093037841806388
1.7652686794789678,0.06731831947875842,2.0,1.5615543135820003
1.1598785364252002,0.04695022842230526,2.0,1.2764720210988774
1.5861837555375184,0.11836334671171402,2.0,1.664276786671814
1.924420456667197,0.24504610538828453,2.0,2.091621741747308
1.1145576155362127,0.1888128582266246,2.0,1.7328260725769504
1.5110407789667826,0.24835787489551528,2.0,1.9986544293403838
1.7323030962694232,0.21203889536597254,2.0,1.9628275650013551
1.0019409824043104,0.04775566800882969,2.0,1.2163460290939447
1.690538002832117,0.2872986894970285,2.0,2.136240833286922
1.6744825165136186,0.19963678180420463,2.0,1.915946328725224
1.6525856860571984,0.24254703014066442,2.0,2.019419715528162
1.0080357733344245,0.1777579046542728,2.0,1.6690161233125198
1.019671409153332,0.056534132579905874,2.0,1.2589728888869651
1.6174479687771706,0.2519660970885546,2.0,2.033988431545941
1.6107617634161926,0.11544251864428771,2.0,1.6628851282812862
0.8780936302493344,0.21623455327819915,2.0,1.7436855115046768
1.3653105469773688,0.1340566058102371,2.0,1.6449548945426253
0.9858530723206097,0.12991052217267626,2.0,1.5116078506171409
1.3882623865879185,0.15871634698448975,2.0,1.7249422762610973
1.516746242430505,0.017054945221817525,2.0,1.298959466129979
1.3636564378864287,0.24424252539275673,2.0,1.9509181663550104
0.8450326875363896,0.0675621591504481,2.0,1.2331481172352616
0.8234925046762702,0.2137817825204826,2.0,1.7208458181606787
0.9882382351082587,0.2519098999386495,2.0,1.8727886251509414
0.9222430506553217,0.2141826463267466,2.0,1.7504483751092998
1.1324200558189936,0.21550603792858816,2.0,1.8131410411506534
1.4283757578404384,0.2887982407965198,2.0,2.077584695218377
1.7954295545196937,0.2500379215486448,2.0,2.0726332936644005
1.3661346455253354,0.11548036693883108,2.0,1.587746300551082
0.6113939001066446,0.149664939535664,2.0,1.4519102229350425
1.788058483183025,0.01132074355207329,2.0,1.3788639957239286
1.0236812724894682,0.02527386176242511,2.0,1.1297875420244814
1.9282156674753166,0.16602520276858168,2.0,1.8943251292112275
1.4302956689628392,0.22312604454910673,2.0,1.91351930077904
0.5703845871352701,0.18927888792672304,2.0,1.56945005221654
0.6151258687025751,0.15920649544479865,2.0,1.485661745873051
1.4378795524839885,0.24726135412056613,2.0,1.9774966734964814
0.7910956846033244,0.10918888924223427,2.0,1.3722188517236116
1.7623294411788497,0.07375647302417725,2.0,1.5811053637947794
1.3560906982664338,0.03608498525629528,2.0,1.3103207816521063
0.8568936293962466,0.23742062240507236,2.0,1.797526036931585
1.3108781179212772,0.28388258602190974,2.0,2.037082221742749
1.0897933119076262,0.0633473610207807,2.0,1.3127326163828767
0.9789470922607258,0.20491912646495197,2.0,1.7401546933851155
