alpha,beta,delta,F0,omega_ext,A,fit_residual
0.9514230376714097,0.0103095648565967,0.07748132852883564,0.483943749305344,0.9272106974683484,2.0966133657495427,0.006912521846364647
1.2328760680272999,0.07156037026381545,0.09596554461860402,1.2366182144626199,0.8098662518232991,1.499611713508263,0.020431036283184285
1.4942963191453735,0.26940833433844646,0.08907071921278525,1.1638969566317265,1.0341240245436532,1.2737774883490822,0.023634707169995117
1.9334348855704548,0.19742432133628215,0.04610859103232337,1.073772842577698,0.9069692848365453,0.8994789735296912,0.006241879855641398
0.9296693403230825,0.05986850206173663,0.18069132294848117,0.29460710991717143,0.9528879331836821,1.3265978412061787,0.00595876639698396
1.8872126439680406,0.26817654892884946,0.05812844413407231,1.2309674735887948,1.4109251809065226,1.4987433665179446,0.022757100120421578
0.5372892370793845,0.1462872226833286,0.1440017578007538,1.0480463463286531,1.2222432620355947,1.9073851083759261,0.0503478389139812
1.332797063490237,0.1480666094368116,0.02275957876964485,0.37277276107394863,0.9235203571202297,0.7330790042667797,0.04299693379749715
1.4509626675216276,0.28130716371437,0.0173627529904016,1.007331502394123,1.1896615804812143,1.3640508797955193,0.08895016897934034
0.6588461056261299,0.027251140733168602,0.13420878978961492,0.7769162974051534,0.9790464573974953,2.3651084550158066,0.03080935013477012
0.710509395595869,0.07240169964232837,0.07441301293891947,0.715090086598715,1.4833406050506626,0.4794527218244426,0.00015902304930620357
1.1286714789744559,0.1798736842948695,0.13453728461680026,0.2569724288613443,0.8229300611845867,0.5418202026623875,0.0006931266067013142
1.9493478682147725,0.06669108777878117,0.027864028412077767,0.8256259861832315,1.3126228955174706,1.6048679824631273,0.025371126468877833
1.3940638298515593,0.20706283267059777,0.19047176218401404,0.2399045325613091,1.341097918333999,0.5093060033477969,0.00020880396807207728
1.8995348324003167,0.07208676390764886,0.15221774870968813,0.3299547421559733,0.8470139347703902,0.2774179306635594,2.0645665196251024e-05
1.706541373419456,0.03875552147365616,0.17649077427490187,0.28556483998466775,0.9203085549619461,0.3263392544082564,1.638133595403545e-05
1.2010724023329373,0.07002569629584351,0.035929405268457074,1.4357515906980107,1.0690146613727702,1.9318572628362023,0.03217612479399382
1.6771451738782812,0.13259286993889804,0.07083058408964518,0.49881056662144607,1.4077083785703475,1.6168782260078085,0.01406012124075255
0.5267551759654816,0.06108010676019317,0.07998539119920538,0.5972860530344108,1.1758999568929496,0.7010692453661197,0.00028891134879089594
0.6637159951486025,0.04906068722777072,0.11206280318209552,0.5509128488144505,1.2587147950051034,0.5939002160539528,9.948958433878588e-05
1.7441429223241045,0.2594817470034928,0.06640501224640871,1.3575506232494012,1.3481089848197898,1.5218577406141005,0.026433536519812596
1.6952256324877426,0.10291518904321927,0.021519841015986974,0.8881522758688438,1.3796859518362639,1.7816902782777062,0.061496620435966085
0.8489611129496506,0.11462001909029353,0.08008689234011943,1.3868238585066364,1.1333991801585768,1.9135999711632539,0.04686363494956104
1.2961543858985802,0.02602841875535601,0.05836436977918361,0.5198948681590537,1.156155197141437,2.031488583866003,0.01002544932962454
1.4090237310500164,0.11363719081559569,0.08332504537801082,0.2607685442047285,1.3026040999614457,1.5411188985753834,0.011302310710169676
1.8016084306640168,0.08679408142325809,0.04742231309780499,0.8787058338138444,0.9843396511149385,0.9911289021832462,0.003795281749242329
1.4046607360080885,0.18704066952911866,0.05976031116729974,0.5837517885060245,1.398142815455867,1.63134947190676,0.021909030918978934
1.1188573539105204,0.06956318632499793,0.12912094468213106,1.2226695668870478,0.8145507771330891,1.5908166452758778,0.02512568605056224
1.061276065110774,0.26762598138822374,0.08374922856983236,1.331192772476322,0.9370401215468073,1.3950356322169788,0.049191564998844424
1.1388231295602649,0.279603320066671,0.07562284470220348,0.7616029152699004,1.3601399601255522,1.5662320735189519,0.03138350974742297
1.4778965383699614,0.038951006581269154,0.11144207021725085,1.4599026337197116,1.0381807483248706,1.9201880271339624,0.01642011159441493
1.8012359476284874,0.04114685732368739,0.1566535027603459,0.8742182088821682,0.9048829828846142,0.8680558057752187,0.0009359145342254996
1.1808453231144496,0.04344466705218651,0.08198491170611187,0.4792885507408374,0.9307283289979824,1.2386036373008769,0.0035278676340701675
0.8717593444270372,0.18967508432999047,0.1216287035856097,0.7845657214819842,1.1715294813552486,1.630982457675843,0.03473316136683077
0.8549935444963717,0.045370999620790636,0.1935784988199535,0.15223440936409866,1.3923270705414916,0.1363388395909597,2.1042196005309998e-07
1.6190214203651696,0.2571908721997772,0.10917622168242963,1.2256016243682946,0.8494555010397775,1.0798449299366513,0.018576297271239234
1.7248531451358655,0.2287387393319888,0.18286153953833345,0.24200907119618933,0.8213366363872546,0.22802500773474169,3.137668525981949e-05
0.6579171197811875,0.24774456888902696,0.16079779860872112,0.532247883904207,1.1256176950857903,1.5055285620903842,0.03533721586635462
0.5998382854327673,0.16255755279694606,0.021156549513528446,0.8914431658069206,1.4693311905375444,0.5768919291253696,0.054572571264343096
1.3916504956346776,0.2990363913405545,0.09152878557915879,0.16016517590565843,0.9953068623898885,0.3856898593835652,0.00019688315733442025
0.7192598662890475,0.022810779853806768,0.14268049749503176,0.21104365885402754,1.4714193773469337,0.14445427113896264,1.7174154124457214e-07
1.736996285684512,0.12636683961397285,0.197475263365158,1.074562900658218,1.4213768236130009,1.7642299563044983,0.019479820214179804
0.9655020108861117,0.10394163399191447,0.09709149532068738,0.20048793028507622,0.9981945534712579,1.2437879672163024,0.007336471639569954
0.715807899456714,0.2851071946266659,0.027629236284080497,0.767916012746327,1.3718636449793027,1.6646355653648301,0.059227449893856594
1.8814557087311754,0.17728967796430192,0.11678174319544488,0.5741738867890505,1.280107111798173,1.1804594897576783,0.006251990130677591
0.7482975841029172,0.2437953799789703,0.03404712050355246,0.419311171138983,1.15827567223333,1.4992310911677422,0.03629062055764634
0.9270801235069033,0.05939894616097047,0.15278871645308476,0.36429045700913154,1.0960413001300124,1.777117058603643,0.015127434676515686
0.730420092788088,0.29380390173112725,0.10645862951773778,1.1687758112256112,1.3708519291478196,1.6896060120520615,0.04953602892522572
0.6732350954980324,0.1546054685941314,0.14745195999168445,1.4321590704103955,1.3551556028865148,1.987740953489072,0.05181165916009187
0.5317220245046601,0.15316490211848727,0.17517874710691952,0.29625163908466445,1.3298554351597915,0.2354467163545832,6.773864406037555e-06
0.5830931137463902,0.29155657127826395,0.12950012326092766,1.4435537068437778,1.4987791658507073,1.8094516277315138,0.05575523461620982
0.761962206403779,0.12041238475297204,0.1263634725581045,0.9326675048651452,1.1349587226589688,1.842161746166398,0.039562174263758326
0.5800728989407631,0.12528225712094795,0.15336835613352995,0.9983245675085598,1.3648460844739412,0.7859958564529338,0.0006587646100345529
1.3867157241664567,0.17957828381343163,0.1700664502760068,1.0938969293996146,1.403734856888435,1.7450685945492814,0.02884795349252247
1.5210717901992596,0.04713525705885821,0.17512021939263053,1.0857664464964134,0.9481218070175788,1.4215279518552844,0.006870456902700819
1.0904456852480424,0.10311483165943791,0.016921737179747827,1.2477355514599635,0.8294465094371427,1.5248792096319577,0.09435238220856476
0.9769866454280741,0.06603041350908785,0.11567615639157997,0.7768561118867764,1.0833238815320057,1.8978065062037657,0.024378623685932847
1.2567893555333451,0.039952208941044384,0.05109116886153477,0.8467020225205815,1.3997156791057432,2.478647329604062,0.02547682692848327
1.8125074133519128,0.2611819358359958,0.17346571924853885,0.5533578034487823,1.0023722968361573,0.6475900650261253,0.0014202721057571565
1.7766974402333089,0.18090603817696804,0.13319556018863862,0.24736063129636388,1.2900071078471969,0.9369147426300175,0.002388328500577244
0.5652125930191879,0.11401510954309424,0.08984227101616324,1.0304962672967066,0.8051436973449839,1.663585491303232,0.06012574415351974
0.7722476143947861,0.12851411943634672,0.04573980334305675,0.1470539568607513,1.0487551026241664,0.44871589667769013,0.0034254045205810405
0.855117306656594,0.13514051106933284,0.07441448892476703,0.48588907151671556,1.2308616863307058,1.766130887817628,0.029291433836714346
0.8740813637483178,0.19361326282196573,0.14371776196264266,0.23192181022454036,0.8908300330506358,0.9853162139809248,0.006824592770804307
1.356848977614159,0.27876312353180804,0.04882831359021137,0.3670180202518053,1.4276248385032038,0.5485780071801756,0.0027297118609921514
1.1243936385547884,0.28050608970052493,0.02778075961429082,0.994223278056333,0.9093917839819555,1.255729875040013,0.04022765312244381
0.573881179891391,0.12353267406389237,0.1787254640632347,0.9798672822868854,1.4368554815027963,0.6538048748550053,0.0002780897449922067
1.0604212076893573,0.10548611328335317,0.1551999664202222,0.6894768781939968,0.9514725160780824,1.4390570019820967,0.016239775330346057
1.2856294230764558,0.14080348505372398,0.04796103682504519,0.22624076708528762,1.4959950717410886,0.23693661970364926,0.0026225456943437093
0.652507854355574,0.17470092682426283,0.06553919325169841,0.7067234830431717,1.2233240993069137,1.7626126717540829,0.04118355581306971
1.7501878306828396,0.143927194320427,0.1946933336548683,0.5938428206016108,0.8590414261068179,0.5734410153549463,0.00070642029010733
0.5779427996976564,0.20103848884684328,0.1445550524842323,1.1086428139983298,0.845694064135062,1.5099152896644428,0.06835687995231385
1.887262803527093,0.17077571678013145,0.1259991808006267,0.9106372514786724,0.8524451873816282,0.7581866983811484,0.002747985261067244
0.6486697123698133,0.10300750854128206,0.06844941223058476,0.7881920742717985,1.2129249231036663,1.9989518751826258,0.04089482592523105
1.765362427396629,0.11026193367116344,0.06683377739163923,0.7817749152269932,1.3667054416291697,1.6680635337417498,0.014234726593936802
1.8539797158914255,0.11979190839232196,0.017509487551143788,1.4528156421645864,1.082073919239354,1.4187807840576119,0.07906705169443046
1.969356020879889,0.03744553279232272,0.14841155471136697,1.1588119103848307,1.1113850314973033,1.3837884756414782,0.003423229297319248
1.7030388204103903,0.058158163400052205,0.018203292760808062,0.7957713846441788,1.2125013925652397,1.6044753752261165,0.07480321928263638
1.6692163111569933,0.21970300262216197,0.010922894177683017,0.7709116580445686,1.173128423350449,1.1892678971451343,0.18037379984101845
1.4637249139933215,0.12283804634140319,0.14860406669358606,0.13707074182694884,1.2816432131708893,0.5331793964627536,0.00016523932751160176
1.6684945318671935,0.07221630204244166,0.19028601385833382,1.4195129686477292,1.1302500041141186,1.7108582943664061,0.015961837018360715
0.7018283126197207,0.1731749990667086,0.153735579068189,0.5468435604742615,1.2997024795448473,0.5480305781209899,0.0002387189640975377
1.304102053921456,0.2291064673172939,0.09961163621863195,0.4583147146330413,1.4981175197826437,0.48541716717764266,0.00014957062644738945
1.2713343052856216,0.0846524850801577,0.10234859741656586,1.49917249554274,1.0452084895741356,1.8119471790954633,0.030595011195366836
1.7863582161838363,0.24976906575788588,0.09286592030333002,1.1061655401063342,0.8085508240407456,0.8936856189359971,0.009293413045448997
1.1941990483902738,0.2789764092912644,0.0716822967509634,0.16630928261900318,0.8879375318861584,0.40057005551379693,0.00033404174462585326
1.0776342441505302,0.18324441343141382,0.10912570069530964,0.18663966783580704,1.1874599294908676,0.5363745194351492,0.00028961476071035505
1.4593449068556652,0.20399482110755807,0.09191868185681186,0.135702189544277,1.0409804510012566,0.3483857745393139,8.319170640440739e-05
0.8996949762512692,0.02524703719368606,0.12365189720774719,0.9394664593180166,1.4579878155934947,0.7613366835189699,0.00010319254606626603
0.7096526164309354,0.2842007683963529,0.18064281529520795,0.20019030008673253,1.239212263075168,0.23406512872394775,1.4413847572390742e-05
1.2168159110356187,0.12382057293683368,0.19905178929152398,1.4067436995829028,1.1642486301758277,1.7847942303029056,0.03353195624264269
1.1253340528923275,0.2779311161581747,0.024961225077754255,1.4116691560317491,1.3586276508904132,1.6581884873151578,0.060108091333312665
0.8488549107933105,0.17790348217757035,0.08308985980565486,0.8644756934473116,0.9810129097343666,1.5171057891805755,0.03620794328588181
1.051267715172692,0.011339451664565008,0.0443341771956938,0.9632945039543311,1.373816978197652,1.1678956144580008,0.004199673551271663
1.049588674739371,0.021177179803796357,0.0769028900458514,0.5086521621353497,0.8021427734048651,1.1683174165130854,0.0018696481871581245
0.9912433466188182,0.20732145364427737,0.06461987352420037,0.18956155937158264,1.2337741534950024,0.35440264801407656,0.000444322580472821
1.0691961195903934,0.1731737240112606,0.04316205500908978,1.1324446232685417,1.4543300057320452,1.9001010987803166,0.03899875927772749
1.5286150181839182,0.017694406789761558,0.1551744501500452,0.24250038424862444,1.351501966423709,0.668887822369164,5.261359042791983e-05
0.945314711856928,0.22560338875449173,0.1042948611375548,0.2197806974257504,1.3975439345031515,0.2158952562983334,9.269970309384865e-06
1.9232868900730107,0.2571221477500627,0.1846566606212729,0.5357123528859133,1.0778682866200504,0.6564221783463873,0.0012490848038396994
1.8745220293072669,0.1539610699073994,0.016192564216932753,0.11745192377303489,1.3769672622700884,1.0479192637723813,0.10937613381426593
1.2213656424501178,0.14506965770360394,0.022725822495078086,0.7076498620588423,1.1855821655211867,1.5849082040979101,0.05550085735431912
0.9925418075070331,0.01158720156204197,0.08662198075676537,1.0907532741121073,1.2329781655522392,3.2083052090949407,0.02698334424398768
1.3031521847450047,0.2381284166231438,0.025252690876767056,1.2218885039907146,0.8412407375350625,1.2349331980476494,0.04550720541454366
1.7728407331604368,0.10590765935637056,0.05991862331881837,0.9460302253184897,0.9410861880220746,0.991807646236149,0.003850695152797687
1.478881010840153,0.26484144973693646,0.1973456511845585,1.2856238843594776,1.1856750908594869,1.4384781616016282,0.028538813889007867
1.7065877419206161,0.11818757039183538,0.04970232542207668,0.6691030852739543,0.8411607404764484,0.6599409868310622,0.0023900481164855565
1.2990834140986103,0.17387259408290462,0.047642370868297236,1.2882809190846674,1.3190127646113994,1.7550229941228677,0.033998946913901186
1.4493764439014312,0.08839911857780497,0.11899172707118472,0.809062634697731,1.3880399059653312,1.946094997447742,0.02123941275127015
0.9322334212736926,0.056570610649626416,0.10461967525069978,0.41225057919761343,1.4442536529063634,0.3544918435772211,1.2743817935930771e-05
1.602339743465436,0.2347232919805851,0.1202832764685405,1.4218039053246523,0.8712379214258642,1.2012312628168744,0.02559105945766494
0.8036068896885775,0.15401123886542167,0.08157970285962386,0.48495922337196307,1.4578041736159602,0.36594832790255344,7.666060359967095e-05
1.5421971932277474,0.1655814978881527,0.16708484838003995,0.13668207786291037,0.8473340053405065,0.16342377130966862,5.293164192358069e-06
1.7910786024888412,0.2899706265097033,0.03633030477406794,0.4397436601370377,1.1318393511494707,0.7649157210922346,0.009197014204720166
0.698154255952316,0.28943817454442455,0.09139460270987847,0.6133625857603988,1.3881757144394682,0.5010896377016091,0.0002445409736088157
1.4215696108128797,0.258136215293697,0.14105475120437655,0.5918895566049697,0.8492177969951188,0.7710357520228992,0.004122722867661729
0.6426436223449019,0.06440669490185973,0.17496492365375096,0.8345345132210003,0.8127617510922885,1.779390003548973,0.03649109196281375
1.5885734424071403,0.18233908134745816,0.08021860520778396,1.336377634850293,0.8174634030946555,1.1645051756442992,0.01984713774276613
0.6267398282352803,0.26466275315010585,0.11787166382781303,0.5092735179535788,1.1578891676052234,1.519585562592189,0.037468128779431745
1.903909734050939,0.11859454157019192,0.023136589551379684,0.8290788511428363,1.368117721217664,1.5796652921131482,0.04564703556511402
0.7061118950567032,0.03932078812131964,0.0423606267412475,0.5761945351638711,0.8891986697508198,1.938465624752296,0.024055421877414288
1.9383203688636206,0.24517924164957733,0.023136250868561754,1.2504822831224807,0.8872271778556785,0.9666338626931044,0.04194859167499394
1.701326264127645,0.14971142989502978,0.14829736947971917,0.3206421186038697,1.1979827985348541,0.8738182458625818,0.00174692346712747
1.390523006699531,0.17367387730416178,0.06473139405720672,0.2449143756340819,0.9640069205683466,0.5176553628555544,0.0005801779826432862
1.6739361569443203,0.29482184593217486,0.14751160513644918,0.8041933545326424,1.3111496146014119,1.3314876519271666,0.01724897356467771
1.6926722584746288,0.1860913148432809,0.022615673018222166,1.0406426200716887,1.464744771723725,1.6937366017732447,0.059222592898496296
1.9190405942259954,0.13324402184316939,0.17388408207758185,1.2137352815270732,1.3362233846202891,1.6049564134572882,0.01585031102205681
0.8800750307587808,0.11729546667568735,0.16875073764110743,0.9254747940674429,1.4140227564652417,0.8339150824247997,0.0007380169598872867
1.3851138430374639,0.13110959486967322,0.026896461179553702,1.183389665846601,1.1637102403001691,1.6560376276341084,0.038335138618737476
0.6425737963466018,0.04433573412181394,0.014513736226865439,0.6497940819852932,1.3826235129522733,0.5144081930559993,0.1199511748828056
1.424248550036182,0.24047766194109582,0.020694874466578323,0.14601473837305656,0.9280322287906777,0.25948898863650804,0.057732171720042566
0.7569369561391832,0.2529378888742419,0.17218973289787945,0.26253903106217913,0.8478435232769392,1.0152031349070858,0.01147145886366491
1.3474259172086627,0.09247516902628856,0.054593662919860196,0.15421164172059465,1.25916717708728,0.6477556292060965,0.001456024064301756
1.3586457710507744,0.09810101933888378,0.11417193039305584,0.5605211106670897,0.8363667526306392,0.809634301682728,0.001918675972245779
1.198977729471841,0.2635569343370958,0.09098639860421077,0.7936878777761552,1.4247369933977763,1.6272631993036812,0.03129881558560944
1.2839476632696842,0.016951403103107082,0.1611498499834344,0.5988444771197151,1.284087902975193,2.5548525614206947,0.013223200167944123
1.6458850850098818,0.16093265869249604,0.10289067727942741,0.884839265092949,1.4665405077862383,1.7355282529343725,0.022094818378221196
1.6988670747681,0.1444659572576353,0.10512555972564123,0.7728528078899027,1.019720659419265,1.0127552533689226,0.004573447418673533
1.2382298233631437,0.21013676317775332,0.19792746850498147,1.0491199226095165,1.1403108164411346,1.493167938923467,0.028006998374181896
1.3993901622839184,0.0573835930433418,0.03852461578235885,1.0337470289887687,1.3191832555315832,2.141455540812998,0.02443087085895476
1.8968543535351527,0.20381591483059458,0.167833748361727,0.5452898059521513,0.9699452898225744,0.5553989720462398,0.0006548777301105599
0.6796003827516842,0.11925286228371415,0.019832451664738113,0.5847002375055281,1.1792941740781668,1.8418358263911376,0.1013414787355463
0.6756553488501658,0.1894272856691962,0.10075326621886443,0.9192069502978245,1.2616270925038346,1.7794005942387867,0.04490570264483898
0.6315635178661526,0.02162755286310502,0.1784036165472745,0.9350054550471785,1.485166058112929,0.5863123165904006,2.943566722254841e-05
1.4867949275607917,0.14390088718350771,0.13639065346478305,0.5405798790919863,1.3212923059696693,1.5554368264370209,0.014936103560852976
1.1279124511855692,0.16145275925488792,0.14019077767956525,0.5624450400855953,0.8826915951953518,1.094540537509596,0.009436842474306331
1.6614821242127649,0.07215465682794611,0.06003028362873226,1.071663018460606,1.1327334159683171,1.58320107381194,0.011206140607391219
1.506847119962889,0.050490859711945,0.08952921035867631,1.0063751520264974,1.2121395480927004,1.936924443690444,0.015347256530480321
1.0004566374923574,0.0646575478735674,0.07965040206481959,0.28907112655168454,0.902636200005047,1.115252782691127,0.003605713584309152
1.8475498210423036,0.10980091263837093,0.1090742099300189,0.7174586315455508,1.102376239886755,1.0056459522717807,0.002798254783014321
1.6437982206059785,0.038074943298441716,0.09782330672729694,1.3497885101948264,0.9988040714350761,1.6328337028389883,0.008833426402021935
0.9058024113652636,0.28472274076158527,0.07211068685662797,0.1508279465462653,0.8831792795834182,0.7633598121437563,0.003615427663823965
1.046288026658081,0.127448277833787,0.06804131635052231,1.2972295250778991,1.158429353424418,1.816483004143778,0.038441861650149914
0.9716599703063944,0.2446011847269572,0.05766204941447321,0.32844941988980103,0.9159431567086418,1.0330557362748036,0.010292697886917623
0.7364174729374995,0.2925809657015655,0.07935897690810409,0.8101480854464023,1.2133761860100063,1.54969480625087,0.04285369991935295
0.7216750588132874,0.03341323120079434,0.03848888080747152,0.694071000492216,0.9187878525693058,2.1016336788221612,0.027465281850918916
1.9041911950636161,0.19898414570114825,0.17569981738067902,0.11418107227804236,1.3065164465219747,0.3752935064238105,6.492009885640335e-05
1.15685605579813,0.262708635154952,0.12440268444835119,1.3815557119254849,0.9366691361207693,1.381078219429685,0.04586616486505044
1.0749797341661147,0.1939279858503512,0.035419420862832535,0.7368953182680278,1.4273995705433047,1.7785535337414156,0.036809619611645736
1.5945285630160668,0.13441757519364966,0.14183327349971028,1.435975587464861,0.8183465495841662,1.2488900949884336,0.019143850119280662
1.32948959787935,0.13501214371500211,0.17105662891961493,0.501441461370905,1.1653981709320151,1.3907242287814825,0.011318225005516033
1.9042099802576933,0.02041067694213408,0.05513177768992919,1.3127860827823614,1.024073336120583,1.438869610155216,0.0028583641671115737
1.6704522408640883,0.16503421787388983,0.038614112924080145,1.3913454035938826,0.9575535680422136,1.3003704655927089,0.01973423420148225
1.2190543461868106,0.29812746906818577,0.01163727885541289,0.8795653829190928,1.1301219454156035,1.314586726378721,0.1770508240725766
1.0645392102212394,0.2880251825318609,0.01897756438273217,0.38374890301480447,1.3894136754269826,0.4442696340058273,0.07320679322210487
1.979947317386483,0.02171577636422732,0.15482775617766723,1.059346404948008,1.4406940438686542,2.408197975505762,0.010627129225130368
1.5766403540054652,0.21468113105255157,0.19756540308792184,0.8685692931412441,1.012274032703492,1.1053768935075057,0.010089630184324551
1.9267919900057617,0.09751181134210993,0.018527261270492555,1.4223415321936763,0.9079705354665499,1.166629635098716,0.06484575086428626
0.677717865825562,0.27186685448777964,0.1521334822251796,0.7149808865346885,1.3040983132964152,0.7164599590738404,0.001093023250320823
1.7758005187861738,0.023083276255690774,0.02365381150978241,0.47591910669575077,1.207399107819192,1.3094574206583633,0.0377065773225082
1.4556108259868115,0.2814034895832134,0.12250523673169669,0.2936018020917499,0.9407113040742919,0.49544182058139163,0.0005785557128142736
0.6828825175026689,0.25286796569845527,0.1536543036613652,1.0780869961613513,1.3322070516612055,1.7236775551573151,0.04806894268279869
1.382386999953831,0.04407627085325444,0.07824883548087015,1.4637534665728151,1.1632513046694988,2.1515488945720196,0.02374009648831294
1.529144547658173,0.027349057822016763,0.01207759701102611,0.13968127879995787,1.2573766396551853,1.6458378122229664,0.18336947519959884
0.5184540288329043,0.2520652226548114,0.12308597690383091,1.1366234966893776,1.0515373237743721,1.589213304201076,0.06288162713798107
1.18147694276262,0.05516972458262802,0.19833647934660528,1.3977025075835334,1.1073682929116633,2.056891816989449,0.02812782091613102
1.7380992667944817,0.16512046436300246,0.0589473103393142,0.20469414791828908,0.9262394688624596,0.23204043693699247,0.0008061999873760986
0.9430385380161348,0.27556600878482573,0.046003342665571004,0.25423806314858644,1.3295611073517386,0.308103832831441,0.0032914463351105365
1.1878221226978267,0.17455995292930376,0.033545919623167844,1.068739937829592,0.9099079269062543,1.3665129864976433,0.029976061200988037
1.1634711906018398,0.12519765742711897,0.11549856778101066,1.0071487262541037,1.344811816325743,1.9010852914058558,0.03127188942644324
0.9528910871637374,0.13905465590765773,0.12332456887845193,0.19635838144274398,1.3586054984192102,0.21617875323783386,4.367100742198664e-06
1.8776628432733313,0.02830397950412259,0.16053145906237645,1.268191853011619,1.3226206748385851,2.177017842221948,0.011171217156329724
1.6719410531472738,0.29093817319486365,0.15308392198789686,0.8327933869828492,0.8135959516411183,0.7695214254199616,0.005506056918626887
0.6658826164941658,0.10008971367351399,0.17958288401106656,1.3700763226712576,0.9911932488246715,1.8992711060919991,0.055434854539559805
1.9955519867563596,0.0649154125851276,0.16309681268503726,1.329187233389786,1.1278364199542696,1.4418132803093668,0.006970021382457318
1.818800036461618,0.09295371753371462,0.05698074578509445,1.237510876670232,1.2168810651017572,1.6211683544485718,0.013951897210381306
0.9258626567960584,0.28966822651852886,0.1156167069263946,0.8222584547421897,1.443455469558335,1.666801189737334,0.03838387391498689
1.7553448694914073,0.03734295551152203,0.06650827222778019,0.4523948984492051,1.0629241804900915,0.7118891722517791,0.00043287233406756007
0.6596292978070744,0.2615178817453426,0.07265922211478545,0.8083657054755855,1.412516323141768,0.6141255995918131,0.0005192040482074393
1.998657095711358,0.21527472937641987,0.1870694301536993,0.24113592892249208,0.9144005016957856,0.20517278678470108,1.5225189533732898e-05
1.4985271041598054,0.25070556195611815,0.13956022196274398,1.0223846078627965,1.059896341256039,1.2594846714250305,0.019055481833909826
1.4751875233381955,0.29301028670668994,0.19517217851771013,0.28756810692061063,0.8365974075749262,0.3615533383120824,0.00022892807093874938
0.6356610904761991,0.2542248500998928,0.08921338197656145,0.8156421475010123,1.3197425037389356,1.696968109875026,0.04530704214166319
1.8455500983449378,0.28358088187057734,0.11211313893725554,0.1761347638335449,0.9054569302030391,0.1708621098453777,1.0108210753495268e-05
0.5434992548067041,0.04681122446936673,0.10255192978412012,0.5193174863845043,0.9799140109539205,2.0974810151136905,0.032739325348196846
0.8612420870617206,0.2407786838984213,0.03038454092950811,0.424912644937703,1.3426632765352504,0.45322469724357933,0.019348655752035444
0.7145328127499525,0.16824595128350386,0.054973378960054636,0.9680441597963386,1.174301702195897,1.7640693842889221,0.0447536716887235
1.6651519110383277,0.1676137225731596,0.1102509085148516,1.2015013968315122,0.8097809035929239,1.0490795130800514,0.011728845724614967
0.7973063408193468,0.27068725713294894,0.022801117975271186,0.1802241363567366,0.801564643323178,0.7965824896063908,0.04169859868649752
1.865957340696328,0.29182310740754625,0.18697776656868897,1.2903971592175378,1.157462442217928,1.2527535005271975,0.018247038596087197
1.4844035589912352,0.21440311368252246,0.03353029956924045,1.3050747729364462,1.0134688596244363,1.3579065665549543,0.0291159083523894
0.5542440657420443,0.15005213294681732,0.04761634181921235,0.5791767040032318,0.926218012196624,1.5735943167656041,0.03982150456117863
0.5081447511930507,0.14235711879153515,0.15541103254834096,1.022605692358451,1.2295157564012777,1.926458263551361,0.050336429830011215
0.5774868755215984,0.12203902259472271,0.028417562939969603,0.6636582443848292,0.959905530202199,1.689828780264421,0.05034615209913218
1.4088877664715915,0.11486371857607215,0.1810528389269278,0.3158672350654841,1.2145450047794637,1.2616654038872008,0.005708950369462618
1.702222716289123,0.1235369840884851,0.14788318443728177,0.8401273859883545,1.065486165410391,1.1573789743128498,0.006070747172511551
0.8578292309410827,0.036028438222846626,0.023037962850683193,0.2209035443022353,0.9307223523688528,1.5752669686609857,0.048099081446165606
1.7741132643846094,0.03245646472552708,0.14145094164427405,1.329861017554383,0.8966733165081241,1.285968530652153,0.003704834640186584
0.5858479102298906,0.2361622547229704,0.1300094230125504,1.394005663173452,0.9658024221891017,1.573606214772542,0.07418817945646278
1.7014457804625143,0.13936113894686558,0.15389639222058454,1.250258391815965,0.8208824756090896,1.0799091073455886,0.010515379088796331
1.8916931452584205,0.27989850167793995,0.1673575919729738,0.8875393690583699,1.015688873425388,0.8964312595653149,0.005679557722881594
1.658162598656571,0.1875440924922462,0.14648660700289948,0.8806380275756369,1.4313682831272558,1.6277181259719455,0.020763349197523602
1.547181175967956,0.020201034833481728,0.12137349610148467,1.4784503272413017,1.38195348811812,2.8153642407725794,0.02163033944522546
1.7569703279830746,0.055681768982069044,0.07126803053053776,0.447062365763656,1.0604026297037612,0.6931027052515342,0.0003973876412852646
0.5602269493205996,0.06968773997377219,0.14248199574768655,0.20632771226729046,1.2030835330072627,0.22837117420599232,3.370611553207142e-06
0.8026731660785831,0.29296344707300154,0.1918246010798481,0.8867172930416488,1.197152391309841,1.5255476972037272,0.040798674665653546
0.6873855189584646,0.0734242255839741,0.1216291383004861,0.5602998369341446,1.3801162774355986,0.4566879471297261,4.302235495721024e-05
1.2567964852894797,0.15956914612353487,0.13622552500250826,0.5512742819312619,0.965403071061876,1.108351275887868,0.007999647435370908
1.6177821924932667,0.2814913101756569,0.09305432801796214,0.10991949583792726,1.0074712421551086,0.18013326351911563,2.2854070450343518e-05
1.445017766864598,0.2933858916751636,0.15366295385118414,0.9347351733671061,1.0112498036219282,1.1666785679629093,0.018089181479485725
1.7766966496429024,0.07854452626122792,0.19955680454434083,0.46964718318585963,0.8286089928401721,0.4253432198353511,0.00012863457487166744
0.7328194886616364,0.024244116687511637,0.04047397157286986,0.36300196746975333,1.0202815043024345,2.3032450400523916,0.02288893599960364
1.6019316379027424,0.054544531435949964,0.04845700310571484,0.1566047039502052,1.414539643611605,0.3873736786394251,0.002516483973972115
